Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
leg warmers,https://acnhcdn.com/latest/ClosetIcon/SocksTexLegwarmer1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLegwarmer1.png,Black,No,440,110,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy,For sale,SocksTexLegwarmer1,9785,7SjdceMm9EBftH999,socks
leg warmers,https://acnhcdn.com/latest/ClosetIcon/SocksTexLegwarmer2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLegwarmer2.png,Gray,No,440,110,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy,For sale,SocksTexLegwarmer2,9786,MRYbYyEpPpwCHQC6K,socks
leg warmers,https://acnhcdn.com/latest/ClosetIcon/SocksTexLegwarmer3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLegwarmer3.png,Pink,No,440,110,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy,For sale,SocksTexLegwarmer3,9787,YbGujwbC62LKu4EJX,socks
leg warmers,https://acnhcdn.com/latest/ClosetIcon/SocksTexLegwarmer4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLegwarmer4.png,Light purple,No,440,110,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy,For sale,SocksTexLegwarmer4,9788,HsxzpQQSheGZLynvt,socks
leg warmers,https://acnhcdn.com/latest/ClosetIcon/SocksTexLegwarmer5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexLegwarmer5.png,Blue,No,440,110,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy,For sale,SocksTexLegwarmer5,9789,pLsudAtibb4CcFrXA,socks
mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed0.png,Red,No,800,200,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexMixtweed0,5168,owfZHfF53LSDDc9oY,socks
mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed1.png,Avocado,No,800,200,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexMixtweed1,9063,Sm9A7YY3Cop9SL2SL,socks
mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed2.png,Light blue,No,800,200,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexMixtweed2,9064,g8E79aFTJFqNSWkHa,socks
mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed3.png,Purple,No,800,200,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexMixtweed3,9065,zYKg8nbNZ4yiK8MRo,socks
mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed4.png,Blue,No,800,200,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexMixtweed4,9066,8zXuSD5mWeqWx9Ya3,socks
mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed5.png,Orange,No,800,200,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexMixtweed5,9067,rKn2vigLdAKyp78pT,socks
mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed6.png,Lime,No,800,200,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexMixtweed6,9068,pYazqm8irTwb5jLvL,socks
mixed-tweed socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexMixtweed7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexMixtweed7.png,Pink,No,800,200,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,SocksTexMixtweed7,9069,cdQLDmrQGmcMsDCyB,socks
neon leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeonleggings0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeonleggings0.png,Yellow,No,540,135,Yellow,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; party; theatrical,For sale,SocksTexNeonleggings0,9586,RLSZDLNbLG83GjLLK,socks
neon leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeonleggings1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeonleggings1.png,Pink,No,540,135,Pink,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; party; theatrical,For sale,SocksTexNeonleggings1,9808,m3yXnPxG2S67TTXiP,socks
neon leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeonleggings2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeonleggings2.png,Orange,No,540,135,Orange,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; party; theatrical,For sale,SocksTexNeonleggings2,9809,nWcu7nF4Mm3GAaFuz,socks
neon leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeonleggings3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeonleggings3.png,Green,No,540,135,Green,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; party; theatrical,For sale,SocksTexNeonleggings3,9810,CiRdadkZ8CZHGSLWr,socks
neon leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeonleggings4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeonleggings4.png,Purple,No,540,135,Purple,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; party; theatrical,For sale,SocksTexNeonleggings4,9811,tYx44vCXssquakWKM,socks
neon tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeontights0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeontights0.png,Yellow,No,720,180,Yellow,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,party; theatrical,For sale,SocksTexNeontights0,9583,ribe86zk8CSeDJcNX,socks
neon tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeontights1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeontights1.png,Pink,No,720,180,Pink,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,party; theatrical,For sale,SocksTexNeontights1,9694,W49nhK8ikKp6iSa5a,socks
neon tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeontights2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeontights2.png,Orange,No,720,180,Orange,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,party; theatrical,For sale,SocksTexNeontights2,9695,pXXmML69f4b9sRPsa,socks
neon tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeontights3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeontights3.png,Green,No,720,180,Green,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,party; theatrical,For sale,SocksTexNeontights3,9696,eQLqwi3PDf8SvShDJ,socks
neon tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNeontights4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNeontights4.png,Purple,No,720,180,Purple,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,party; theatrical,For sale,SocksTexNeontights4,9697,rqxeHWvFkEJxeELii,socks
no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin0.png,Gray,No,480,120,Gray,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; sporty,For sale,SocksTexSneakerin0,4741,23uqWuWmWfQc9SZrT,socks
no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin1.png,White,No,480,120,White,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; sporty,For sale,SocksTexSneakerin1,10003,nsnHnWq7HcCK3dSS5,socks
no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin2.png,Berry red,No,480,120,Red,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; sporty,For sale,SocksTexSneakerin2,10004,RSdqLjfMrxzg6Nmij,socks
no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin3.png,Light blue,No,480,120,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; sporty,For sale,SocksTexSneakerin3,10005,YvFWc5QiCGCypwRRn,socks
no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin4.png,Orange,No,480,120,Orange,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; sporty,For sale,SocksTexSneakerin4,10006,QWGErd9MjKGGs4iPK,socks
no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin5.png,Green,No,480,120,Green,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; sporty,For sale,SocksTexSneakerin5,10007,w7siY5WWvHdgEhgHS,socks
no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin6.png,Navy blue,No,480,120,Blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; sporty,For sale,SocksTexSneakerin6,10008,8ttfsejMHiMv72kta,socks
no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexSneakerin7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSneakerin7.png,Yellow,No,480,120,Yellow,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; sporty,For sale,SocksTexSneakerin7,10009,58eK8s82q6PQojHbZ,socks
Nook Inc. socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBorderRco.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBorderRco.png,Yellow,No,NFS,2000,Yellow,Orange,1x1,Nook Miles Shop,,1.0.0,Active,everyday; outdoorsy; comfy,Not for sale,SocksTexBorderRco,5629,9aX93qfqKjkA3Ah4F,socks
nordic socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNordic0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNordic0.png,Navy blue,No,840,210,Blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy; comfy,For sale,SocksTexNordic0,4748,YQkah68GuwuXS2Gnv,socks
nordic socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNordic1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNordic1.png,Ivory,No,840,210,Beige,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy; comfy,For sale,SocksTexNordic1,9889,HKdHEfY4v8cpzdGT2,socks
nordic socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNordic2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNordic2.png,Red,No,840,210,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy; comfy,For sale,SocksTexNordic2,9890,yKLbboCACLCSWPHmw,socks
nordic socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNordic3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNordic3.png,Blue,No,840,210,Blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy; comfy,For sale,SocksTexNordic3,9891,x493oaGe4pAqW8Tue,socks
nordic socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNordic4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNordic4.png,Gray,No,840,210,Gray,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy; comfy,For sale,SocksTexNordic4,9892,MBjHJKaxWHn8hJyeQ,socks
nordic socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNordic5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNordic5.png,Green,No,840,210,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy; comfy,For sale,SocksTexNordic5,9893,d9PWq3zpaRggPoN8R,socks
nordic socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNordic6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNordic6.png,Light blue,No,840,210,Light blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy; comfy,For sale,SocksTexNordic6,9894,QAMoumSd9Fv7CwA6m,socks
patterned stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripedot0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripedot0.png,Black,No,940,235,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; formal; party; theatrical,For sale,SocksTexStripedot0,6046,MPuQ9PxnjGgBdR4cr,socks
patterned stockings,https://acnhcdn.com/latest/ClosetIcon/SocksTexStripedot1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStripedot1.png,White,No,940,235,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; formal; party; theatrical,For sale,SocksTexStripedot1,9674,bbZrafLMe87ifZ6yK,socks
pom-pom socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBobble0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBobble0.png,Pink,No,720,180,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; comfy,For sale,SocksTexBobble0,5179,xTxpqcYovDS7R4brm,socks
pom-pom socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBobble1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBobble1.png,Blue,No,720,180,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; comfy,For sale,SocksTexBobble1,9072,X2Esyxf48CNDo7aS5,socks
pom-pom socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBobble2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBobble2.png,Green,No,720,180,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; comfy,For sale,SocksTexBobble2,9073,sJ4i4vbxAsffiM4PS,socks
pom-pom socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBobble3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBobble3.png,Orange,No,720,180,Orange,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; comfy,For sale,SocksTexBobble3,9074,7cX6yDzovZqcytqYq,socks
pom-pom socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexBobble4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexBobble4.png,Purple,No,720,180,Purple,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; comfy,For sale,SocksTexBobble4,9075,p8pAsGdvNt3MhZJvQ,socks
puckered socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexPucker0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexPucker0.png,Mustard,No,600,150,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexPucker0,5198,jHhnoh4uTuxvfrRoR,socks
puckered socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexPucker1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexPucker1.png,Red,No,600,150,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexPucker1,9078,tqbtYmMFqJea5Ly4H,socks
puckered socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexPucker2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexPucker2.png,Blue,No,600,150,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexPucker2,9079,Qjs7aEzAyXkYiEx2j,socks
puckered socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexPucker3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexPucker3.png,Green,No,600,150,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexPucker3,9080,CBvB7JPEmJTEfBqHG,socks
puckered socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexPucker4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexPucker4.png,Purple,No,600,150,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexPucker4,9081,pEZh2BMo5Ht2z4Qdn,socks
running tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexRun0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexRun0.png,Pink,No,550,137,Black,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; work,For sale,SocksTexRun0,5214,vtfGv2xygxLpzEQ6c,socks
running tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexRun1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexRun1.png,Yellow,No,550,137,Black,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; work,For sale,SocksTexRun1,9798,7cbeNaN77kh4PSrbn,socks
running tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexRun2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexRun2.png,Blue,No,550,137,Black,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; work,For sale,SocksTexRun2,9799,4tutx5H5HC9TNWmFn,socks
running tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexRun3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexRun3.png,Green,No,550,137,Black,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty; work,For sale,SocksTexRun3,9800,4HnvYfdvg6WwwBz9u,socks
semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks0.png,Green,No,480,120,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancesocks0,9644,aDd9YECbDwxmdtYRN,socks
semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks1.png,Red,No,480,120,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancesocks1,10027,9y7L6GWXoiMhXgsnf,socks
semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks2.png,Blue,No,480,120,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancesocks2,10028,cuQ2Efgb8W3eYPQMr,socks
semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks3.png,Navy blue,No,480,120,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancesocks3,10029,sqE8jqYCHjdpHJLD5,socks
semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks4.png,Purple,No,480,120,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancesocks4,10030,fm5LhL9MfomtYc46n,socks
semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks5.png,Camel,No,480,120,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancesocks5,10031,KLmZ9YcLY8dcH3nxQ,socks
semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks6.png,Avocado,No,480,120,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancesocks6,10032,eDjvXAE53RX4Y4uRb,socks
semi-opaque socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancesocks7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancesocks7.png,Brown,No,480,120,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancesocks7,10033,seWE9o2TE28kpMDjm,socks
semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights0.png,Brown,No,720,180,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancetights0,9580,4tvCsLmAJBucyRFh4,socks
semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights1.png,Yellow,No,720,180,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancetights1,9675,wrzsLNreDDJSx9rcv,socks
semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights2.png,Green,No,720,180,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancetights2,9676,dybLNTRi3jQvD8Tdq,socks
semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights3.png,Purple,No,720,180,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancetights3,9677,TQaSHhuiZi36xa2Jx,socks
semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights4.png,Blue,No,720,180,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancetights4,9678,GtaHiEpq7oDHgytbC,socks
semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights5.png,Pink,No,720,180,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancetights5,9679,g4dSGvzNvZLb5woZ2,socks
semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights6.png,Red,No,720,180,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancetights6,9680,SG5Y2GgkbZ3bfrKzG,socks
semi-opaque tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexNuancetights7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexNuancetights7.png,Yellow-green,No,720,180,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday,For sale,SocksTexNuancetights7,9681,Z36xyWkyy3QY6egTc,socks
sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins0.png,Pink,No,940,235,Pink,Pink,1x1,Kicks,,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexSequins0,4743,pKRC3yY3R5RkyxY5x,socks
sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins1.png,Red,No,940,235,Red,Red,1x1,Kicks,,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexSequins1,11580,Jk6c6Hi3y4tWEsGmb,socks
sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins2.png,Black,No,940,235,Black,Black,1x1,Kicks,,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexSequins2,11581,LYwjTYKtgGPanWj78,socks
sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins3.png,Yellow,No,940,235,Yellow,Yellow,1x1,Kicks,,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexSequins3,11582,Esh9SXsXcdtLvBaNY,socks
sequin leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexSequins4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexSequins4.png,White,No,940,235,White,White,1x1,Kicks,,1.0.0,Gorgeous,party; theatrical,For sale,SocksTexSequins4,11583,Mp6tw5WGZKDfC3r9Q,socks
