Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
Labelle skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongKate3.png,Ocean,No,3100,775,Blue,Blue,1x1,Labelle,,1.0.0,Elegant,formal; party; theatrical,For sale,BottomsTexSkirtLongKate3,11743,QHA6ZsTDp6CuEWrwJ,bottoms
Labelle skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongKate4.png,Sunset,No,3100,775,Yellow,Yellow,1x1,Labelle,,1.0.0,Elegant,formal; party; theatrical,For sale,BottomsTexSkirtLongKate4,11744,6AKz7auzD3F9xDbRr,bottoms
Labelle skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongKate5.png,Love,No,3100,775,Pink,Pink,1x1,Labelle,,1.0.0,Elegant,formal; party; theatrical,For sale,BottomsTexSkirtLongKate5,11745,xZmwSCw7o2dfPYctq,bottoms
lace shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotLace0.png,White,No,840,210,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,BottomsTexPantsHotLace0,4517,AX53u7EzMvfP7wrqi,bottoms
lace shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotLace1.png,Black,No,840,210,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,BottomsTexPantsHotLace1,8911,B4f5JxYbauFsp9pmH,bottoms
lace shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotLace2.png,Green,No,840,210,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,BottomsTexPantsHotLace2,8912,P5ikAFxnDHtHkWBZf,bottoms
lace shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotLace3.png,Pink,No,840,210,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,BottomsTexPantsHotLace3,8913,WNCDCvth9vPAX2ZNW,bottoms
lace shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotLace4.png,Blue,No,840,210,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,BottomsTexPantsHotLace4,8914,MYorobK3bYTgM8Csn,bottoms
lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineLace0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineLace0.png,White,No,920,230,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,BottomsTexSkirtAlineLace0,3384,W9HRSi2Ksj7ZphxoY,bottoms
lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineLace1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineLace1.png,Pink,No,920,230,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,BottomsTexSkirtAlineLace1,8904,S44D7w7Y8SR68EoqG,bottoms
lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineLace2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineLace2.png,Green,No,920,230,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,BottomsTexSkirtAlineLace2,8905,HyuDmjiBppBZyRq8r,bottoms
lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineLace3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtAlineLace3.png,Beige,No,920,230,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,BottomsTexSkirtAlineLace3,8906,SR9z43HqSzCyD3Zuo,bottoms
lemon skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongLemon0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongLemon0.png,Light blue,No,880,220,Light blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,BottomsTexSkirtLongLemon0,5874,9atjQqucTpgA2pFte,bottoms
lemon skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongLemon1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongLemon1.png,White,No,880,220,White,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,BottomsTexSkirtLongLemon1,8753,MPGFwwDJAjWLFXuq8,bottoms
lemon skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongLemon2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongLemon2.png,Black,No,880,220,Black,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; comfy; vacation,For sale,BottomsTexSkirtLongLemon2,8754,aLgBffim3HfTs7nGq,bottoms
leopard miniskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard0.png,Brown,No,1820,455,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday,For sale,BottomsTexSkirtBoxLeopard0,4373,WoNf9psGq2LCY3Cqx,bottoms
leopard miniskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard1.png,Gray,No,1820,455,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday,For sale,BottomsTexSkirtBoxLeopard1,10197,tAZk7z6WCeXGCWqke,bottoms
leopard miniskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard2.png,Blue,No,1820,455,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday,For sale,BottomsTexSkirtBoxLeopard2,10198,vHLiK3GrTnaqwAWzD,bottoms
leopard miniskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard3.png,Lime,No,1820,455,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday,For sale,BottomsTexSkirtBoxLeopard3,10199,HfWYSCxn6psda7Fjc,bottoms
leopard miniskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard4.png,Purple,No,1820,455,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday,For sale,BottomsTexSkirtBoxLeopard4,10200,nbZd8jQEsyvXwS7w7,bottoms
leopard miniskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLeopard5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxLeopard5.png,Pink,No,1820,455,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday,For sale,BottomsTexSkirtBoxLeopard5,10201,2jJ3W7oBwpkSKicak,bottoms
long chino skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongChino0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongChino0.png,Beige,No,1560,390,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexSkirtLongChino0,4257,cdSNMNyTvCycMhuNF,bottoms
long chino skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongChino1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongChino1.png,Brown,No,1560,390,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexSkirtLongChino1,11141,vpATwf6eMvgw4v83c,bottoms
long chino skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongChino2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongChino2.png,Navy blue,No,1560,390,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexSkirtLongChino2,11142,fcN5bye89Y5qtF58r,bottoms
long chino skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongChino3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongChino3.png,Avocado,No,1560,390,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexSkirtLongChino3,11143,fB8CtjDLoPvBdSN59,bottoms
long chino skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongChino4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongChino4.png,Gray,No,1560,390,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexSkirtLongChino4,11144,fp8R3aEpYBh62bkjj,bottoms
long denim skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDenim0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDenim0.png,Blue,No,1560,390,Blue,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtLongDenim0,5708,k5H7RaCmv9cXMz9YA,bottoms
long denim skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDenim1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDenim1.png,Light blue,No,1560,390,Light blue,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtLongDenim1,11445,FecB3dJvM7HnHxnpp,bottoms
long denim skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDenim2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDenim2.png,Navy blue,No,1560,390,Blue,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtLongDenim2,11446,Q2NunYCa8ga9CZTx9,bottoms
long denim skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDenim3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDenim3.png,Black,No,1560,390,Black,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtLongDenim3,11447,dW7XsDmjjhzaZYs4C,bottoms
long denim skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDenim4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDenim4.png,White,No,1560,390,White,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,BottomsTexSkirtLongDenim4,11448,rJMPgTcd3wnhp5RR5,bottoms
long plaid skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongCheck0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongCheck0.png,Red,No,1450,362,Red,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexSkirtLongCheck0,4374,tcAF2nzwed7veqHCf,bottoms
long plaid skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongCheck1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongCheck1.png,Green,No,1450,362,Green,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexSkirtLongCheck1,8714,sD4KPiQQaZdJqrZ72,bottoms
long plaid skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongCheck2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongCheck2.png,Blue,No,1450,362,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexSkirtLongCheck2,8715,EPcY88EucvpArMM3R,bottoms
long plaid skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongCheck3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongCheck3.png,Beige,No,1450,362,Orange,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexSkirtLongCheck3,8716,DifYjZ3fynwdRqymF,bottoms
long pleated skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongPleats0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongPleats0.png,Ruby red,No,1560,390,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday,For sale,BottomsTexSkirtLongPleats0,4222,6jNhukbRYHAqtu5Hj,bottoms
long pleated skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongPleats1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongPleats1.png,White,No,1560,390,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday,For sale,BottomsTexSkirtLongPleats1,8703,5WYCRFHmPbR2haY4a,bottoms
long pleated skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongPleats2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongPleats2.png,Yellow,No,1560,390,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday,For sale,BottomsTexSkirtLongPleats2,8704,7MSYPu2thg7mm6AfS,bottoms
long pleated skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongPleats3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongPleats3.png,Cyan,No,1560,390,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday,For sale,BottomsTexSkirtLongPleats3,8705,25KnhcDGdmzN9ACCx,bottoms
long pleated skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongPleats4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongPleats4.png,Gray,No,1560,390,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday,For sale,BottomsTexSkirtLongPleats4,8706,yDt6N9sLYp2uw7QHY,bottoms
long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot0.png,Black,No,1300,325,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtLongDot0,4252,FSYwLYbg9L5oBw3YB,bottoms
long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot1.png,Red,No,1300,325,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtLongDot1,8707,CRnAjF3bQ57nQi8v3,bottoms
long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot2.png,Blue,No,1300,325,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtLongDot2,8708,65RdE5YqrrBcxtnpy,bottoms
long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot3.png,Green,No,1300,325,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtLongDot3,8709,9CP9MMQqpvG5cieYh,bottoms
long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot4.png,Orange,No,1300,325,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtLongDot4,8710,KiRJyej38jwQK5Ayp,bottoms
long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot5.png,Yellow,No,1300,325,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtLongDot5,8711,mQ4e9xpyBNoTs8xH6,bottoms
long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot6.png,Pink,No,1300,325,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtLongDot6,8712,mF6a4SRs3hSkSqCp3,bottoms
long polka skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongDot7.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongDot7.png,Light blue,No,1300,325,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtLongDot7,8713,jfPERKFf5GWQZfGaz,bottoms
long sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongSailor0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongSailor0.png,Navy blue,No,1560,390,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtLongSailor0,6016,X83drivyAr84upLBr,bottoms
long sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongSailor1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongSailor1.png,Orange,No,1560,390,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtLongSailor1,11642,c8MehxQwwwMZCbE2B,bottoms
long sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongSailor2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongSailor2.png,Light blue,No,1560,390,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtLongSailor2,11643,aNNvE2GoT4eBA7xdY,bottoms
long sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongSailor3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongSailor3.png,Green,No,1560,390,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtLongSailor3,11644,D9xKxgbGsvKPoNuB7,bottoms
long sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongSailor4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongSailor4.png,Brown,No,1560,390,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtLongSailor4,11645,358aZdBvabmSYLT9s,bottoms
long sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongSailor5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongSailor5.png,Purple,No,1560,390,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtLongSailor5,11646,DHZhEznTXwHSN3Skc,bottoms
long sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongSailor6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongSailor6.png,Red,No,1560,390,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtLongSailor6,11647,CD2sRswRDy4pZdFJB,bottoms
long sailor skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongSailor7.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongSailor7.png,Pink,No,1560,390,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtLongSailor7,11648,ukofZGnGSqn6hBPPm,bottoms
long sweatskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongSweat0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongSweat0.png,Navy blue,No,1000,250,Blue,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,BottomsTexSkirtLongSweat0,5417,NSB3n8kiT27zXnbiq,bottoms
long sweatskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongSweat1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongSweat1.png,Gray,No,1000,250,Gray,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,BottomsTexSkirtLongSweat1,8724,f9Wt3Akph7spJoKS2,bottoms
long sweatskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongSweat2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongSweat2.png,Green,No,1000,250,Green,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,BottomsTexSkirtLongSweat2,8725,xxyPoAMNBfLFHAJqL,bottoms
long sweatskirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongSweat3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongSweat3.png,Purple,No,1000,250,Purple,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,BottomsTexSkirtLongSweat3,8726,AuYqoDaF5L3WyXxiC,bottoms
muay-thai shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotThai0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotThai0.png,Blue,No,980,245,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,comfy; sporty,For sale,BottomsTexPantsHotThai0,4522,9263kuAdDrHbrgbSb,bottoms
muay-thai shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotThai1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotThai1.png,Red,No,980,245,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,comfy; sporty,For sale,BottomsTexPantsHotThai1,11947,Tr9kMKPnQwHKYLchp,bottoms
muay-thai shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotThai2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotThai2.png,Green,No,980,245,Green,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,comfy; sporty,For sale,BottomsTexPantsHotThai2,11948,LHicMMvB8KD6bwnoH,bottoms
muay-thai shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotThai3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHotThai3.png,Purple,No,980,245,Purple,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,comfy; sporty,For sale,BottomsTexPantsHotThai3,11949,ybd8sH8iegsSxqzsR,bottoms
multicolor shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfMulticolor0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfMulticolor0.png,Green,No,1100,275,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; outdoorsy; vacation,For sale,BottomsTexPantsHalfMulticolor0,4371,FPSibGapXftYYcJGa,bottoms
multicolor shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfMulticolor1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfMulticolor1.png,Red,No,1100,275,Red,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; outdoorsy; vacation,For sale,BottomsTexPantsHalfMulticolor1,9089,A5stfNp2Xw4JY4RHQ,bottoms
multicolor shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfMulticolor2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfMulticolor2.png,Blue,No,1100,275,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; outdoorsy; vacation,For sale,BottomsTexPantsHalfMulticolor2,9090,wpZwK6RNivMrsLF7T,bottoms
multicolor shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfMulticolor3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfMulticolor3.png,Yellow,No,1100,275,Orange,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; outdoorsy; vacation,For sale,BottomsTexPantsHalfMulticolor3,9091,eRQxH8sZXcqrBySLz,bottoms
noble pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalNoble0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalNoble0.png,Black,No,4300,1075,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,BottomsTexPantsNormalNoble0,4398,rWWFgt9QoDxe6EfPA,bottoms
