Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
layered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisole0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisole0.png,Yellow,No,800,200,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy; vacation,For sale,TopsTexTopTshirtsNCamisole0,2670,5MkQXkSnBK8TXTvEB,tops
layered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisole1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisole1.png,Pink,No,800,200,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy; vacation,For sale,TopsTexTopTshirtsNCamisole1,8068,ngFJJza9MRaMzxKHZ,tops
layered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisole2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisole2.png,Orange,No,800,200,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy; vacation,For sale,TopsTexTopTshirtsNCamisole2,8069,H5SANRiEYBiiGXBsH,tops
layered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisole3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisole3.png,Blue,No,800,200,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy; vacation,For sale,TopsTexTopTshirtsNCamisole3,8070,ToCmzp2KRcs3qN2kv,tops
layered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisole4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisole4.png,Green,No,800,200,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy; vacation,For sale,TopsTexTopTshirtsNCamisole4,8071,HCZRcoDM477KFf6dA,tops
layered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisole5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisole5.png,Light blue,No,800,200,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy; vacation,For sale,TopsTexTopTshirtsNCamisole5,8072,wPKNEJiNDu6L5t6iq,tops
layered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisole6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisole6.png,Red,No,800,200,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy; vacation,For sale,TopsTexTopTshirtsNCamisole6,8073,WpsPWynix5QWDWNGj,tops
layered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisole7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisole7.png,Purple,No,800,200,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; comfy; vacation,For sale,TopsTexTopTshirtsNCamisole7,8074,jtouva3G4fndSMT2b,tops
leopard tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHLeopard0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHLeopard0.png,Yellow,No,800,200,Yellow,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; comfy,For sale,TopsTexTopTshirtsHLeopard0,8199,SaXDmHMD76aYdcrCb,tops
leopard tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHLeopard1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHLeopard1.png,Pink,No,800,200,Pink,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; comfy,For sale,TopsTexTopTshirtsHLeopard1,8302,TcfwJAssNhBb4i2q8,tops
leopard tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHLeopard2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHLeopard2.png,Green,No,800,200,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; comfy,For sale,TopsTexTopTshirtsHLeopard2,8303,uZweYv2BnDQKNK8Ex,tops
leopard tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHLeopard3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHLeopard3.png,Gray,No,800,200,Gray,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; comfy,For sale,TopsTexTopTshirtsHLeopard3,8304,iJMcqCPfFsMiaRTxy,tops
letter jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLStajan0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLStajan0.png,Blue,No,1080,270,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; outdoorsy; sporty,For sale,TopsTexTopOuterLStajan0,2401,agXWCLmvcRw3j2ppo,tops
letter jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLStajan1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLStajan1.png,Red,No,1080,270,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; outdoorsy; sporty,For sale,TopsTexTopOuterLStajan1,8305,6E7iMEFrGo5PPTxK6,tops
letter jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLStajan2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLStajan2.png,Green,No,1080,270,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; outdoorsy; sporty,For sale,TopsTexTopOuterLStajan2,8306,2grYSsrtEiARg7dB8,tops
letter jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLStajan3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLStajan3.png,Beige,No,1080,270,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; outdoorsy; sporty,For sale,TopsTexTopOuterLStajan3,8307,FvyosfHK34d8qABY7,tops
madras plaid shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHMadras0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHMadras0.png,Green,No,1120,280,Green,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; vacation,For sale,TopsTexTopYshirtsHMadras0,4615,5m6LpQ8c53auTu7YP,tops
madras plaid shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHMadras1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHMadras1.png,Blue,No,1120,280,Blue,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; vacation,For sale,TopsTexTopYshirtsHMadras1,8963,5RPfjoAQpT8N2aQ8u,tops
madras plaid shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHMadras2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHMadras2.png,Red,No,1120,280,Red,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; vacation,For sale,TopsTexTopYshirtsHMadras2,8964,ZvCch2H7rkW7d5688,tops
madras plaid shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHMadras3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHMadras3.png,Purple,No,1120,280,Purple,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; vacation,For sale,TopsTexTopYshirtsHMadras3,8965,tckpxHJM8PCWmEjn2,tops
madras plaid shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHMadras4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHMadras4.png,Pink,No,1120,280,Pink,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; vacation,For sale,TopsTexTopYshirtsHMadras4,8966,eBgNDktdqCAyN8Bjk,tops
madras plaid shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHMadras5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHMadras5.png,Gray,No,1120,280,Gray,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; vacation,For sale,TopsTexTopYshirtsHMadras5,8967,MFArb54JBgYu3wsMb,tops
marble-dots tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMarbledot0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHMarbledot0.png,Black,No,640,160,Black,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,TopsTexTopTshirtsHMarbledot0,8202,NCS9b92YeqyQZQMG4,tops
marble-dots tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMarbledot1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHMarbledot1.png,White,No,640,160,White,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,TopsTexTopTshirtsHMarbledot1,8296,47g4eftZgSiBodWPW,tops
meme shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMeme0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHMeme0.png,Purple,No,960,240,Purple,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,comfy,For sale,TopsTexTopTshirtsHMeme0,4717,gaFvwJQhpijd3zZuR,tops
meme shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMeme1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHMeme1.png,Blue,No,960,240,Blue,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,comfy,For sale,TopsTexTopTshirtsHMeme1,8430,DkdvdJsAhi8nnJDpg,tops
meme shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMeme2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHMeme2.png,Green,No,960,240,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,comfy,For sale,TopsTexTopTshirtsHMeme2,8431,4fC9koqkAuT6M4noD,tops
meme shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMeme3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHMeme3.png,Red,No,960,240,Red,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,comfy,For sale,TopsTexTopTshirtsHMeme3,8432,yDc4wQvRqcZjAfMv3,tops
military uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInfantry0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLInfantry0.png,Red,No,3360,840,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; formal; work,For sale,TopsTexTopCoatLInfantry0,3231,XLKMz3JQgaPctJior,tops
military uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInfantry1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLInfantry1.png,Blue,No,3360,840,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; formal; work,For sale,TopsTexTopCoatLInfantry1,7449,iNvWEDwZXGyy2Q9SJ,tops
military uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInfantry2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLInfantry2.png,Green,No,3360,840,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; formal; work,For sale,TopsTexTopCoatLInfantry2,7450,mSqrW7HC2gJfQ3oBm,tops
military uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInfantry3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLInfantry3.png,White,No,3360,840,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; formal; work,For sale,TopsTexTopCoatLInfantry3,7451,Er5EkMKiN8diJn9pf,tops
misty tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHHaze0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHHaze0.png,NA,No,640,160,Green,Yellow,1x1,Nook Shopping Catalog,,1.0.0,Elegant,everyday; comfy,For sale,TopsTexTopTshirtsHHaze0,8201,5tXA6eczkfQBeZuy2,tops
mod parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMod0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMod0.png,Green,No,1680,420,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,TopsTexTopCoatLMod0,4422,ipKhcrDonfrQwggRa,tops
mod parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMod1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMod1.png,Brown,No,1680,420,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,TopsTexTopCoatLMod1,9303,Xpsxdj7qDJg7uiBCi,tops
Mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMother0.png,M,No,NFS,88,Orange,Light blue,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopOuterLMother0,8762,gZKjD2pR5EiTKmBJM,tops
Mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMother1.png,Flowers,No,NFS,88,Beige,Colorful,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopOuterLMother1,9614,ffv3duiGErC2pmLFQ,tops
Mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMother2.png,Star,No,NFS,88,Green,Colorful,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopOuterLMother2,12141,C7nmv5RonXp3zjnxe,tops
Mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMother3.png,Animal,No,NFS,88,Yellow,Green,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopOuterLMother3,12142,KcMw3wsigM4PzLxjz,tops
Mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMother4.png,Teddy bear,No,NFS,88,Blue,Brown,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopOuterLMother4,12143,ggDxEA6MJJAAinivi,tops
Mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMother5.png,Accent patch,No,NFS,88,Blue,Beige,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopOuterLMother5,12144,JbqXEAgHtjjx4yEkB,tops
Mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMother6.png,Quilted pattern,No,NFS,88,Red,Colorful,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopOuterLMother6,12145,Zo9WWYKJa963XRChK,tops
Mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMother7.png,Chicks,No,NFS,88,Pink,Yellow,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopOuterLMother7,12146,QnFCb8p48gWnpY95s,tops
Mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMother0.png,M,No,NFS,88,Orange,Yellow,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopCoatLMother0,8763,WphkPyTj7QAnhfwtn,tops
Mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMother1.png,Flowers,No,NFS,88,Gray,White,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopCoatLMother1,9615,to9jhPL7hE376pxWv,tops
Mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMother2.png,Animals,No,NFS,88,Green,White,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopCoatLMother2,12147,oWySjD3y9dKAuvsER,tops
Mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMother3.png,Quilted pattern,No,NFS,88,Colorful,White,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopCoatLMother3,12156,THWuCtRhw7dhWwM8F,tops
Mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMother4.png,Fruits,No,NFS,88,Pink,White,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopCoatLMother4,12157,fuFcnY4FcDFTdf2B7,tops
Mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMother5.png,Denim,No,NFS,88,Blue,Gray,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopCoatLMother5,12158,6jSvvki6gimkmrb6t,tops
Mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMother6.png,Forest print,No,NFS,88,Green,White,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopCoatLMother6,12159,9nmRQaZDmgdi2c5k6,tops
Mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMother7.png,Family,No,NFS,88,Blue,White,1x1,Mom,,1.0.0,Cute,comfy,Not for sale,TopsTexTopCoatLMother7,12160,FqwWDp4pw5hWTM8HC,tops
morning coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMorningcoatBlack.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMorningcoatBlack.png,NA,No,2500,625,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,formal; party; theatrical; work,For sale,TopsTexTopCoatLMorningcoatBlack,3401,7nsRxYntZ3ERCxcqi,tops
mountain parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLMountain0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLMountain0.png,Red,No,1400,350,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopYshirtsLMountain0,3255,jJSbD4ibmvkeGX7QT,tops
mountain parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLMountain1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLMountain1.png,Blue,No,1400,350,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopYshirtsLMountain1,4155,ZvzkP5mFQGys3n8E7,tops
mountain parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLMountain2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLMountain2.png,Green,No,1400,350,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopYshirtsLMountain2,4156,cSuBSnpM7JSW653c4,tops
mountain parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLMountain3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLMountain3.png,Black,No,1400,350,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopYshirtsLMountain3,4157,MStTkRoPfzSguB2ra,tops
multipurpose vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLMultivest0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLMultivest0.png,Beige,No,1680,420,Beige,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy,For sale,TopsTexTopYshirtsLMultivest0,4798,iCb5BbT2qptKP6Kpz,tops
multipurpose vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLMultivest1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLMultivest1.png,Gray,No,1680,420,Gray,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy,For sale,TopsTexTopYshirtsLMultivest1,8633,SNBjjZzPTiW2wWvZj,tops
multipurpose vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLMultivest2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLMultivest2.png,Avocado,No,1680,420,Green,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy,For sale,TopsTexTopYshirtsLMultivest2,8634,NbxZwkPKGa5JwEyyi,tops
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNMuscle0.png,Gray,No,640,160,Gray,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopTshirtsNMuscle0,4267,wLEzEqyPQMh2cg9N2,tops
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNMuscle1.png,Yellow,No,640,160,Yellow,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopTshirtsNMuscle1,8052,YBHxhC42B5zto4d7X,tops
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNMuscle2.png,Purple,No,640,160,Purple,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopTshirtsNMuscle2,8053,cmWbjwvucfvJddiKE,tops
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNMuscle3.png,Pink,No,640,160,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopTshirtsNMuscle3,8054,RY4XA8JG22wYdQhfk,tops
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNMuscle4.png,Black,No,640,160,Black,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopTshirtsNMuscle4,8055,DmuytRpavf6mepu9F,tops
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNMuscle5.png,Red,No,640,160,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopTshirtsNMuscle5,8056,yciJDuaJWSdyirFZs,tops
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNMuscle6.png,Green,No,640,160,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopTshirtsNMuscle6,8057,RR5zhank7BYytXek6,tops
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNMuscle7.png,Blue,No,640,160,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,TopsTexTopTshirtsNMuscle7,8058,LNAnFujbieFnkkmsu,tops
music-fest shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLive0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLLive0.png,Black,No,1200,300,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; theatrical,For sale,TopsTexTopTshirtsLLive0,5290,NSwQbcYthSHu3kynp,tops
music-fest shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLive1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLLive1.png,Red,No,1200,300,Red,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; theatrical,For sale,TopsTexTopTshirtsLLive1,8410,H3nbziRn3mZ6erL9E,tops
music-fest shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLive2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLLive2.png,Purple,No,1200,300,Purple,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; theatrical,For sale,TopsTexTopTshirtsLLive2,8411,9oDQ8Ytb4nqgaLFDF,tops
