Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
kiddie sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports4.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports4.png,Silver,No,700,175,Gray,Blue,1x1,Kicks,,1.0.0,Active,everyday; outdoorsy; sporty,For sale,ShoesHighcutSports4,10264,oxQ6Zq7k9LLPhxMyj,shoes
kiddie sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutSports5.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutSports5.png,Black,No,700,175,Black,Red,1x1,Kicks,,1.0.0,Active,everyday; outdoorsy; sporty,For sale,ShoesHighcutSports5,10265,xvrKLHrw4cuouBZ4P,shoes
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta0.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta0.png,Black,No,1600,400,Black,Beige,1x1,Kicks,,1.0.0,Simple,everyday; comfy; theatrical,For sale,ShoesSandalGeta0,3704,GLnAezFtAC88MkqHv,shoes
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta1.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta1.png,Red,No,1600,400,Red,Beige,1x1,Kicks,,1.0.0,Simple,everyday; comfy; theatrical,For sale,ShoesSandalGeta1,10962,9BqtfBqkG7e2XvC5E,shoes
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta2.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta2.png,Pink,No,1600,400,Pink,Beige,1x1,Kicks,,1.0.0,Simple,everyday; comfy; theatrical,For sale,ShoesSandalGeta2,10963,euyfneg4wKNBxaRAb,shoes
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta3.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta3.png,Dark blue,No,1600,400,Blue,Beige,1x1,Kicks,,1.0.0,Simple,everyday; comfy; theatrical,For sale,ShoesSandalGeta3,10964,GsGxnse3sG9cSK5Qp,shoes
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta4.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta4.png,Gray,No,1600,400,Gray,Beige,1x1,Kicks,,1.0.0,Simple,everyday; comfy; theatrical,For sale,ShoesSandalGeta4,10965,EgT778SJG3yj69j9X,shoes
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta5.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta5.png,Purple,No,1600,400,Purple,Beige,1x1,Kicks,,1.0.0,Simple,everyday; comfy; theatrical,For sale,ShoesSandalGeta5,10966,jxJh2qEEPq43eW8rE,shoes
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta6.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta6.png,Yellow,No,1600,400,Yellow,Beige,1x1,Kicks,,1.0.0,Simple,everyday; comfy; theatrical,For sale,ShoesSandalGeta6,10967,SvCuc7AwtmzkHtGBu,shoes
kimono sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalGeta7.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalGeta7.png,Green,No,1600,400,Green,Beige,1x1,Kicks,,1.0.0,Simple,everyday; comfy; theatrical,For sale,ShoesSandalGeta7,10968,rzpWkSsb7z9Er4TRC,shoes
kung-fu shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKungfu0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKungfu0.png,Black,No,1260,315,Black,White,1x1,Kicks,,1.0.0,Active,everyday; sporty,For sale,ShoesLowcutKungfu0,9846,uNAzFWaTbC7Qsp2cD,shoes
Labelle pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel0.png,Twilight,No,3500,875,Purple,Gray,1x1,Labelle,,1.0.0,Elegant,everyday; formal; party; theatrical; work,For sale,ShoesLowcutKateheel0,9884,sEJGhBBxTL7qWJE4M,shoes
Labelle pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel1.png,Midnight,No,3500,875,Black,Gray,1x1,Labelle,,1.0.0,Elegant,everyday; formal; party; theatrical; work,For sale,ShoesLowcutKateheel1,11766,WHsTLAXaLK3xxLsGE,shoes
Labelle pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel2.png,Passion,No,3500,875,Red,Gray,1x1,Labelle,,1.0.0,Elegant,everyday; formal; party; theatrical; work,For sale,ShoesLowcutKateheel2,11767,a3C3YgvQsLy9jrCNu,shoes
Labelle pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel3.png,Ocean,No,3500,875,Blue,Gray,1x1,Labelle,,1.0.0,Elegant,everyday; formal; party; theatrical; work,For sale,ShoesLowcutKateheel3,11768,mSbTfdnHdwzyjQ3E8,shoes
Labelle pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel4.png,Sunset,No,3500,875,Yellow,Gray,1x1,Labelle,,1.0.0,Elegant,everyday; formal; party; theatrical; work,For sale,ShoesLowcutKateheel4,11769,tyTvXLX3dX8qtecHz,shoes
Labelle pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutKateheel5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutKateheel5.png,Love,No,3500,875,Pink,Gray,1x1,Labelle,,1.0.0,Elegant,everyday; formal; party; theatrical; work,For sale,ShoesLowcutKateheel5,11770,dtKmyfWf7S2nyer8g,shoes
Labelle sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker0.png,Twilight,No,3300,825,Purple,Black,1x1,Labelle,,1.0.0,Cool,everyday; sporty; theatrical,For sale,ShoesHighcutKatesneaker0,9885,YRtQpMnJxg9nNHL5A,shoes
Labelle sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker1.png,Midnight,No,3300,825,Black,White,1x1,Labelle,,1.0.0,Cool,everyday; sporty; theatrical,For sale,ShoesHighcutKatesneaker1,11771,5hkTnYdABuHSECmDm,shoes
Labelle sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker2.png,Passion,No,3300,825,Red,Black,1x1,Labelle,,1.0.0,Cool,everyday; sporty; theatrical,For sale,ShoesHighcutKatesneaker2,11772,Ed6wWhidegCLG2DAM,shoes
Labelle sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker3.png,Ocean,No,3300,825,Blue,Black,1x1,Labelle,,1.0.0,Cool,everyday; sporty; theatrical,For sale,ShoesHighcutKatesneaker3,11773,unwHxhSKXYSngG4Qj,shoes
Labelle sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker4.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker4.png,Sunset,No,3300,825,Yellow,Black,1x1,Labelle,,1.0.0,Cool,everyday; sporty; theatrical,For sale,ShoesHighcutKatesneaker4,11774,GvsavAFMFoXuPMDbR,shoes
Labelle sneakers,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutKatesneaker5.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutKatesneaker5.png,Love,No,3300,825,Pink,Black,1x1,Labelle,,1.0.0,Cool,everyday; sporty; theatrical,For sale,ShoesHighcutKatesneaker5,11775,sb4a63H75Cd2SbNFA,shoes
lace-up boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLaceup0.png,Black,No,1920,480,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,ShoesKneeLaceup0,5667,sNmoLH8tnpNCC5X4z,shoes
lace-up boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup1.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLaceup1.png,White,No,1920,480,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,ShoesKneeLaceup1,11257,vMF7xDM6WkNnoSn5g,shoes
lace-up boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup2.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLaceup2.png,Brown,No,1920,480,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,ShoesKneeLaceup2,11258,7ztxnCQz2E5TFXv57,shoes
lace-up boots,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeLaceup3.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeLaceup3.png,Red,No,1920,480,Red,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,ShoesKneeLaceup3,11259,fP7ujb2fhYNT3RWZ7,shoes
leaf-egg shoes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutEggleaf0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutEggleaf0.png,None,Yes,NFS,800,Yellow,Orange,1x1,Crafting,Obtained after collecting Leaf Eggs during Bunny Day Event,1.1.0a,Active,fairy tale; party; theatrical,Not for sale,ShoesLowcutEggleaf0,12457,LE3RpADLBDaJ7hHNP,shoes
leopard pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeopard0.png,Beige,No,1560,390,Beige,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; theatrical,For sale,ShoesLowcutLeopard0,5477,Ey7Y3uBu6WKm8y8ct,shoes
leopard pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeopard1.png,Gray,No,1560,390,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; theatrical,For sale,ShoesLowcutLeopard1,10132,4dWXRYLHywa22CiDJ,shoes
leopard pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeopard2.png,Blue,No,1560,390,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; theatrical,For sale,ShoesLowcutLeopard2,10133,AnEBDgrZ4523Ndji9,shoes
leopard pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeopard3.png,Green,No,1560,390,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; theatrical,For sale,ShoesLowcutLeopard3,10134,TcbC2LDWxS5iHeSqm,shoes
leopard pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeopard4.png,Purple,No,1560,390,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; theatrical,For sale,ShoesLowcutLeopard4,10135,2nK5kvg7qiEdpxFCN,shoes
leopard pumps,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLeopard5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLeopard5.png,Pink,No,1560,390,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; party; theatrical,For sale,ShoesLowcutLeopard5,10136,F9dwiM2YcJy8C8kBZ,shoes
loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLoafers0.png,Brown,No,1300,325,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; work,For sale,ShoesLowcutLoafers0,4724,XyqDFz4BRSEzksRqq,shoes
loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLoafers1.png,Black,No,1300,325,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; work,For sale,ShoesLowcutLoafers1,11449,nKNWYa5dKmARM7SvT,shoes
loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLoafers2.png,White,No,1300,325,White,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; work,For sale,ShoesLowcutLoafers2,11450,pKntHcedJhPRZKHmf,shoes
loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLoafers3.png,Pink,No,1300,325,Pink,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; work,For sale,ShoesLowcutLoafers3,11451,fPPRtqopYqbAny4As,shoes
loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLoafers4.png,Blue,No,1300,325,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; work,For sale,ShoesLowcutLoafers4,11452,KZbcJ6Y2azsNN5CQp,shoes
loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLoafers5.png,Yellow,No,1300,325,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; work,For sale,ShoesLowcutLoafers5,11453,yQbPEnufsfMi3W3bX,shoes
loafers,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutLoafers6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutLoafers6.png,Red,No,1300,325,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal; work,For sale,ShoesLowcutLoafers6,11454,PukSQjXvyYzFeZqcD,shoes
mage's booties,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch0.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeWitch0.png,Black,No,1550,387,Black,Purple,1x1,Kicks,,1.0.0,Cool,fairy tale; goth; theatrical,For sale,ShoesKneeWitch0,6894,tKv2qT7NoEHtYiP4n,shoes
mage's booties,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch1.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeWitch1.png,Blue,No,1550,387,Blue,Light blue,1x1,Kicks,,1.0.0,Cool,fairy tale; goth; theatrical,For sale,ShoesKneeWitch1,11561,mbi2SGaxxTc9DCKqb,shoes
mage's booties,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch2.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeWitch2.png,White,No,1550,387,White,White,1x1,Kicks,,1.0.0,Cool,fairy tale; goth; theatrical,For sale,ShoesKneeWitch2,11562,ncnoEonPFECoYQJdP,shoes
mage's booties,https://acnhcdn.com/latest/ClosetIcon/ShoesKneeWitch3.png,https://acnhcdn.com/latest/FtrIcon/ShoesKneeWitch3.png,Red,No,1550,387,Red,Red,1x1,Kicks,,1.0.0,Cool,fairy tale; goth; theatrical,For sale,ShoesKneeWitch3,11563,XczPtA2SGxvdSmuwH,shoes
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap0.png,Black,No,1800,450,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; formal; party; work,For sale,ShoesLowcutStrap0,5471,tcPAf8PdxWMPJ56TC,shoes
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap1.png,Red,No,1800,450,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; formal; party; work,For sale,ShoesLowcutStrap1,10162,fhovDJCbyJ4ECSeEr,shoes
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap2.png,White,No,1800,450,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; formal; party; work,For sale,ShoesLowcutStrap2,10163,fs9C7jNtLwxKADExm,shoes
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap3.png,Light blue,No,1800,450,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; formal; party; work,For sale,ShoesLowcutStrap3,10164,3vTqRmCZpmeQWANB9,shoes
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap4.png,Yellow,No,1800,450,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; formal; party; work,For sale,ShoesLowcutStrap4,10165,STYMB3qiDR7pocoAt,shoes
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap5.png,Blue,No,1800,450,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; formal; party; work,For sale,ShoesLowcutStrap5,10166,P2y3oTkbFmXHwSSDx,shoes
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap6.png,Green,No,1800,450,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; formal; party; work,For sale,ShoesLowcutStrap6,10167,XgJAZ7yWs43DKkfjm,shoes
mary janes,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutStrap7.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutStrap7.png,Pink,No,1800,450,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday; fairy tale; formal; party; work,For sale,ShoesLowcutStrap7,10168,HyyFEEoddMkfGhZKN,shoes
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin0.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin0.png,Camel,No,1120,280,Yellow,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; comfy; vacation,For sale,ShoesHighcutMoccasin0,5542,6a8aJ5Ca4uJXRn5cF,shoes
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin1.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin1.png,Olive,No,1120,280,Green,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; comfy; vacation,For sale,ShoesHighcutMoccasin1,11456,6ufhuatgmDBKgNCZL,shoes
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin2.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin2.png,Beige,No,1120,280,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; comfy; vacation,For sale,ShoesHighcutMoccasin2,11457,L4cyTp779xTQr4dem,shoes
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin3.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin3.png,Pink,No,1120,280,Pink,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; comfy; vacation,For sale,ShoesHighcutMoccasin3,11458,EizwkphgKRHNZjqdS,shoes
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin4.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin4.png,Black,No,1120,280,Black,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; comfy; vacation,For sale,ShoesHighcutMoccasin4,11459,8oSWwD9gw84jXsvEm,shoes
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin5.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin5.png,Blue,No,1120,280,Light blue,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; comfy; vacation,For sale,ShoesHighcutMoccasin5,11460,AzNm6SnygdC6nD69M,shoes
moccasin boots,https://acnhcdn.com/latest/ClosetIcon/ShoesHighcutMoccasin6.png,https://acnhcdn.com/latest/FtrIcon/ShoesHighcutMoccasin6.png,Orange,No,1120,280,Brown,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; comfy; vacation,For sale,ShoesHighcutMoccasin6,11461,S75a7Lg4LsrZWdE7u,shoes
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin0.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin0.png,Camel,No,1080,270,Yellow,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; comfy,For sale,ShoesLowcutMoccasin0,5807,SpvHngyJ9AuiKwYzm,shoes
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin1.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin1.png,Red,No,1080,270,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; comfy,For sale,ShoesLowcutMoccasin1,11465,tHHXagqyKFSz4f8w8,shoes
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin2.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin2.png,Light blue,No,1080,270,Light blue,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; comfy,For sale,ShoesLowcutMoccasin2,11466,DjFwDzv5JsXzbBh7n,shoes
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin3.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin3.png,White,No,1080,270,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; comfy,For sale,ShoesLowcutMoccasin3,11467,EEsaJmPjGLnXNxFKm,shoes
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin4.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin4.png,Pink,No,1080,270,Pink,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; comfy,For sale,ShoesLowcutMoccasin4,11468,pBBdogRTWvdxBems7,shoes
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin5.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin5.png,Gray,No,1080,270,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; comfy,For sale,ShoesLowcutMoccasin5,11469,4unvwzJxsS3XjpfuB,shoes
moccasins,https://acnhcdn.com/latest/ClosetIcon/ShoesLowcutMoccasin6.png,https://acnhcdn.com/latest/FtrIcon/ShoesLowcutMoccasin6.png,Black,No,1080,270,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; comfy,For sale,ShoesLowcutMoccasin6,11470,qzZAMBDZCAjRFFD8v,shoes
Nook Inc. slippers,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalRco.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalRco.png,White,No,NFS,2000,White,Green,1x1,Nook Miles Shop,,1.0.0,Simple,comfy,Not for sale,ShoesSandalRco,5630,Aba2jKEYFb3ZSzoWv,shoes
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor0.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor0.png,Green,No,630,157,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,ShoesSandalOutdoor0,5640,BnWQmdRpMLoHthF3j,shoes
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor1.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor1.png,Red,No,630,157,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,ShoesSandalOutdoor1,10707,mfmnkmNpSzWgKcRsT,shoes
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor2.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor2.png,Blue,No,630,157,Blue,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,ShoesSandalOutdoor2,10708,QaPK5tMTrBohRYkzh,shoes
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor3.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor3.png,Purple,No,630,157,Purple,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,ShoesSandalOutdoor3,10709,6xpDCB24AbaE99KCF,shoes
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor4.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor4.png,Yellow,No,630,157,Yellow,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,ShoesSandalOutdoor4,10710,CvPPDbRnzFKKBSFSC,shoes
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor5.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor5.png,Orange,No,630,157,Orange,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,ShoesSandalOutdoor5,10711,4PqGRqeQ7CzcnXt2P,shoes
outdoor sandals,https://acnhcdn.com/latest/ClosetIcon/ShoesSandalOutdoor6.png,https://acnhcdn.com/latest/FtrIcon/ShoesSandalOutdoor6.png,White,No,630,157,White,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,ShoesSandalOutdoor6,10712,iZnEdXRHGkB8upzKY,shoes
